"id","name","image","brand","category","subcategory","concerns","createdAt","updatedAt","authorId","sizes","featured","description"
"cmei9okb80002vy4kkaeb1hj3","Sedoso Shower Gel","/uploads/1757485353370-caramel.png","Sedoso","Personal","Caramel Toffee","{Moisturizing,Soothing,""Skin Protection""}","2025-08-19 08:13:36.577","2025-09-16 12:58:23.424","cmeh5dugk0000vyy07akpu0go","{250ml,400ml,500ml,750ml,1300ml,5L}",False,"SEDOSO CARAMEL TOFFEE SHOWER GEL Is enriched with Organic Baobab Oil , which is a rich source of Omega Fatty Acids that fight skin inflammation. Its pure and fresh caramel fragrance awakens the youthful energy. It is enriched with Vitamin E and Cape Chestnut Oil which are natural Uv protection and are high in antioxidants healing dry and damaged skin daily. It rejuvenates your skin through this rich cotton silky formula, giving sweet and tender touch."
"cmei9okbw0006vy4kzaz93a3i","Sedoso Shower Gel","/uploads/1757485344311-premium_male.png","Sedoso","Personal","Premium Male","{Moisturizing,Soothing,""Skin Protection""}","2025-08-19 08:13:36.577","2025-09-16 12:52:47.43","cmeh5dugk0000vyy07akpu0go","{1300ml}",False,"SEDOSO ABSOLUTE MAN SHOWER GEL Is enriched with Organic Baobab Oil, which is a rich source of Omega Fatty Acids that fight skin inflammation. It is enriched with Vitamin E and Cape Chestnut Oil which are natural Uv protection and are high in antioxidants healing dry and damaged skin daily. It rejuvenates your skin through this rich cotton silky formula, giving sweet and tender touch."
"cmei9okbw0008vy4kylr1rlpr","Sedoso Shower Gel","/uploads/1757485348329-diamond_rose.png","Sedoso","Personal","Diamond Rose","{Moisturizing,Soothing,""Skin Protection""}","2025-08-19 08:13:36.577","2025-09-16 12:56:30.381","cmeh5dugk0000vyy07akpu0go","{500ml,750ml,1300ml}",True,"SEDOSO DIAMOND ROSE SHOWER GEL Is enriched with Rose Oil and Rose Hip Oil that rejuvenates your skin for a youthful glow."
"cmei9okbw0009vy4kc5egphy6","Sedoso Massage Oil","/uploads/1758698774543-75.webp","Sedoso","Personal","Eucalyptus","{Moisturizing,Soothing,""Skin Protection""}","2025-08-19 08:13:36.577","2025-09-24 08:41:42.817","cmeh5dugk0000vyy07akpu0go","{300ml,500ml,1L}",False,"Experience the soothing and refreshing benefits of eucalyptus with our massage oil. Made with all-natural ingredients, this oil promotes relaxation and relieves muscle tension. Perfect for use after a workout or long day. Let the power of eucalyptus revitalize your body and mind."
"cmei9okbw000avy4kc0g8jkk7","Sedoso Massage Oil","/uploads/1758698775976-76.webp","Sedoso","Personal","Lavender","{Moisturizing,Soothing,""Skin Protection""}","2025-08-19 08:13:36.577","2025-09-24 08:41:03.205","cmeh5dugk0000vyy07akpu0go","{300ml,500ml,1L}",False,"Indulge in relaxation with our Lavender Massage Oil. Made with 100% natural ingredients, this oil is perfect for soothing tired muscles and promoting deep relaxation. With the calming scent of lavender, you’ll feel pampered and rejuvenated after every use."
"cmei9okbw000bvy4kjk7yu5xl","Sedoso Hand and Body Lotion","/uploads/1758698616690-29.webp","Sedoso","Personal","Absolute Man","{Moisturizing,""Skin Protection"",Soothing}","2025-08-19 08:13:36.577","2025-09-24 08:37:42.78","cmeh5dugk0000vyy07akpu0go","{120ml,200ml,400ml}",False,"Sedoso For Men Hand and Body Lotion is infused with essential oils, vitamin E and menthol to provide moisture and soothes damaged skin for 24 hours, leaving your skin nicely fragranced and feeling soft just after 1 application."
"cmei9okbx000cvy4k1r8uh0s5","Sedoso Hand and Body Lotion","/uploads/1758698620060-36.webp","Sedoso","Personal","Cocoa Butter","{Moisturization,""Skin Elasticity"",Soothing,Antioxidants,""Skin Texture""}","2025-08-19 08:13:36.577","2025-09-24 08:36:34.508","cmeh5dugk0000vyy07akpu0go","{120ml,200ml,400ml}",False,"Sedoso Cocoa Butter Hand and Body Lotion is infused with essential oils, vitamin E and pure cocoa butter to provide moisture and soothes damaged skin for 24 hours, leaving your skin nicely fragranced and feeling soft just after 1 application."
"cmei9okbx000dvy4kguxr1snh","Sedoso Hand and Body Lotion","/uploads/1758698618111-37.webp","Sedoso","Personal","Aloe Vera","{Moisturizing,Soothing,Antioxidants,""Skin Repair"",Non-Comedogenic}","2025-08-19 08:13:36.577","2025-09-24 08:37:15.003","cmeh5dugk0000vyy07akpu0go","{120ml,200ml,400ml}",False,"Sedoso Aloe Vera Hand and Body Lotion is infused with essential oils, vitamin E and pure aloe oil to provide moisture and soothes damaged skin for 24 hours, leaving your skin nicely fragranced and feeling soft just after 1 application."
"cmei9okbx000evy4kw2x7sq8n","Sedoso Petroleum Jelly","/uploads/1758703735451-41.webp","Sedoso","Personal","Pure","{""Dry Skin"",Hypoallergenic,""Skin Repair""}","2025-08-19 08:13:36.577","2025-09-24 08:49:43.876","cmeh5dugk0000vyy07akpu0go","{25g,50g,100g,250g}",False,"Sedoso PETROLEUM JELLY is an Occlusive moisturizer for a soft, glowing skin. It has vitamin E for brighter, younger-looking skin and also relieves dry, chapped skin."
"cmei9okbx000fvy4kvq569hhk","Sedoso Petroleum Jelly","/uploads/1758700418839-39.webp","Sedoso","Personal","Baby Jelly","{""Gentle Care"",Hypoallergenic,""Diaper Rash"",""Sensitive Skin""}","2025-08-19 08:13:36.577","2025-09-24 08:47:33.406","cmeh5dugk0000vyy07akpu0go","{25g,50g,100g,250g}",False,"Sedoso PETROLEUM JELLY is an Occlusive moisturizer for a soft, glowing skin. It has vitamin E for brighter, younger-looking skin and also relieves dry, chapped skin."
"cmei9okbx000gvy4kw7mpxezk","Sedoso Petroleum Jelly","/uploads/1758700413807-40.webp","Sedoso","Personal","Baby Sedoso","{""Gentle Care"",Moisturizing,Protection}","2025-08-19 08:13:36.577","2025-09-24 08:50:44.675","cmeh5dugk0000vyy07akpu0go","{100g,250g,500g}",False,"BABY SEDOSO is an Occlusive moisturizer for a soft, glowing skin. It has vitamin E for brighter, younger-looking skin and also relieves dry, chapped skin."
"cmei9okbx000hvy4kkmrijtia","Sedoso Face and Body Scrub","/uploads/1758700425111-47.webp","Sedoso","Personal","Coffee Mocha","{Exfoliation,Antioxidant,""Skin Tone"",Detoxification,Moisturizing}","2025-08-19 08:13:36.577","2025-09-24 08:46:56.333","cmeh5dugk0000vyy07akpu0go","{250g}",False,"Sedoso Coffee Face and Body Scrub contains natural exfoliants which delicately buff away dead skin cells that clog the skin. It is enriched with Coffee extracts, which brightens the skin and diminishes age lines for a plumped up, hydrated and youthful looking skin."
"cmei9okbx000ivy4ktuitk923","Sedoso Hand Wash","/uploads/1757492637858-apricot_hw.png","Sedoso","Cleaning","Apricot and Pearly","{Cleansing,Moisturizing,""Skin Health""}","2025-08-19 08:13:36.577","2025-09-16 09:14:32.511","cmeh5dugk0000vyy07akpu0go","{300ml,500ml}",False,"Sedoso Apricot and Pearly Hand Wash new formula are enriched with herbal and multi vitamins. They clean your skin thoroughly and leaves a soft and smooth feeling."
"cmei9okby000jvy4k0qzd6x3s","Sedoso Hand Wash","/uploads/1757492646285-st_hw.png","Sedoso","Cleaning","Strawberry and Pearly","{Cleansing,Moisturizing,Antioxidant,Protection}","2025-08-19 08:13:36.577","2025-09-16 09:13:54.723","cmeh5dugk0000vyy07akpu0go","{300ml,500ml,5L}",False,"Sedoso Strawberry and Pearly Hand Wash new formula are enriched with herbal and multi vitamins. They clean your skin thoroughly and leaves a soft and smooth feeling."
"cmei9okby000kvy4k6tsqtclx","Sedoso Hand Wash","/uploads/1757492599649-le_hw.png","Sedoso","Cleaning","Lemon Citrus and Pearly","{Antibacterial,Moisturizing,Protection}","2025-08-19 08:13:36.577","2025-09-16 09:23:17.611","cmeh5dugk0000vyy07akpu0go","{300ml,500ml,5L}",False,"Sedoso Lemon Citrus and Pearly Hand Wash new formula are enriched with herbal and multi vitamins. They clean your skin thoroughly and leaves a soft and smooth feeling."
"cmei9okby000lvy4k23uhrpb8","Sedoso Hand Wash","/uploads/1757492659122-orange_hw.png","Sedoso","Cleaning","Orange and Pearly","{Cleansing,Moisturizing,Aromatic,Antibacterial}","2025-08-19 08:13:36.577","2025-09-16 09:14:16.382","cmeh5dugk0000vyy07akpu0go","{300ml,500ml,5L}",False,"Sedoso Orange and Pearly Hand Wash new formula are enriched with herbal and multi vitamins. They clean your skin thoroughly and leaves a soft and smooth feeling."
"cmei9okby000mvy4k8ktvz38d","Sedoso Hand Wash","/uploads/1757492649235-la_hw.png","Sedoso","Cleaning","Lavender and Pearly","{Cleansing,Antibacterial,Antifungal,Soothing,Moisturizing,""Skin Health""}","2025-08-19 08:13:36.577","2025-09-16 09:13:11.349","cmeh5dugk0000vyy07akpu0go","{300ml,500ml}",False,"Sedoso Lavender and Pearly Hand Wash new formula are enriched with herbal and multi vitamins. They clean your skin thoroughly and leaves a soft and smooth feeling."
"cmei9okby000nvy4k3ly4tn9h","Sedoso Coconut Oil","/uploads/1758698926987-62.webp","Sedoso","Cosmetics","Pure Oil","{Moisturizing,Anti-Aging,""Skin Protection"",""Makeup Remover"",Multipurpose}","2025-08-19 08:13:36.577","2025-09-24 08:45:06.822","cmeh5dugk0000vyy07akpu0go","{65ml,100ml,250ml}",False,"Sedoso Coconut Oil is naturally antibacterial, antifungal, and moisturizing to the skin and it increases collagen production reducing facial wrinkles. It also simulates hair growth and prevents hair breakage and split ends."
"cmei9okby000ovy4kvhqw28ma","Sedoso Shampoo","https://sassyproducts.co.ke/wp-content/uploads/2025/05/103.png","Sedoso","Hair","Apple Crystal","{""Crystal-clear formula for smooth"",""shiny hair"",""Cleanses and moisturizes with apple freshness""}","2025-08-19 08:13:36.577","2025-09-16 08:20:08.433","cmeh5dugk0000vyy07akpu0go","{250ml,500ml,1L,5L,20L}",False,"Sedoso Apple Crystal Shampoo is balanced to carefully remove dirt from the scalp and hair strands while maintaining the structure and composition of your hair leaving it cleaner and healthier."
"cmei9okby000pvy4k81hft2jf","Sedoso Hair Conditioner","/uploads/1758698373058-106.webp","Sedoso","Hair","White","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-08-19 08:13:36.577","2025-09-24 08:32:16.791","cmeh5dugk0000vyy07akpu0go","{250ml,500ml,1L,5L,20L}",True,"Sedoso white Hair conditioner has a unique formula designed to soothe and moisturize hair and scalp to prevent hair breakage during maintenance and blow-drying or combing through making it silky smooth and soft thus making it easy to manage "
"cmei9okby000qvy4kz9mg6s48","Sedoso Curl Activator","/uploads/1758698415245-112.webp","Sedoso","Hair","Curl Activator","{""Defines and moisturizes curls"",""Adds shine and reduces frizz""}","2025-08-19 08:13:36.577","2025-09-24 08:32:53.32","cmeh5dugk0000vyy07akpu0go","{80g,140g,360g,700g}",False,"Sedoso Curl Activator is specially formulated with moisturisers that maintain and condition the curls and waves, leaving the hair luxuriously shiny, soft and easier to comb."
"cmei9okby000rvy4kcqwcytcp","Sedoso Styling Gel","/uploads/1758698488962-3.webp","Sedoso","Hair","Superhold","{""Provides super strong hold for styling"",""Adds shine and controls frizz""}","2025-08-19 08:13:36.577","2025-09-24 08:35:33.396","cmeh5dugk0000vyy07akpu0go","{80g,150g,500g}",False,"Sedoso Styling Gel is specially formulated with moisturizers that protect the hair against breakage while giving a Super hold and a luxurious hair sheen."
"cmei9okbz000svy4kiwz5w824","Sedoso Styling Gel","/uploads/1758698507518-5.webp","Sedoso","Hair","Medium Hold","{""Medium hold for flexible styling"",""Moisturizes and protects hair""}","2025-08-19 08:13:36.577","2025-09-24 08:35:07.538","cmeh5dugk0000vyy07akpu0go","{80g,150g}",False,"Sedoso Styling Gel is specially formulated with moisturizers that protect the hair against breakage while giving a medium hold and a luxurious hair sheen."
"cmei9okbz000tvy4k7aje28wc","Sedoso Styling Gel","/uploads/1758698549401-7.webp","Sedoso","Hair","Firm Hold","{""Firm hold for defined styles"",""Moisturizes and adds shine""}","2025-08-19 08:13:36.577","2025-09-24 08:36:03.998","cmeh5dugk0000vyy07akpu0go","{80g,150g,500g}",False,"Sedoso Styling Gel is specially formulated with moisturizers that protect the hair against breakage while giving a Firm Firm hold and a luxurious hair sheen"
"cmei9okbz000uvy4kgvcv2gpq","Sedoso Hairfood","/uploads/1758698656966-8.webp","Sedoso","Hair","Argan Oil (White)","{""Nourishes and protects hair with argan oil"",""Moisturizes and adds softness""}","2025-08-19 08:13:36.577","2025-09-24 08:39:50.254","cmeh5dugk0000vyy07akpu0go","{50g,250g,500g}",False,"Sedoso hair food’s magical combination of oils makes it your ultimate go-to product for reviving dry and damaged hair. Nourish your hair with our scalp nourisher and strengthen hair while adding luster and shine."
"cmei9okbz000vvy4kveow7koi","Sedoso Moulding Gel","/uploads/1758698453342-11.webp","Sedoso","Hair","Regular","{""Shapes and holds styles"",""Moisturizes and protects hair""}","2025-08-19 08:13:36.577","2025-09-24 08:34:08.225","cmeh5dugk0000vyy07akpu0go","{70g,125g,250g,500g,1Kg}",False,"Sedoso Moulding Gel Wax provides high-hold and a matte-finish, which should make it ideal for both messy and structured hair styles. "
"cmei9okbz000xvy4kwuozpob3","Sedoso Dreadz Spray","/uploads/1758700626942-48.webp","Sedoso","Hair","Dreadz Spray","{""Moisturizes and protects dreadlocks"",""Multi-purpose hair spray""}","2025-08-19 08:13:36.577","2025-09-24 08:51:31.559","cmeh5dugk0000vyy07akpu0go","{100ml,250ml,500ml}",False,"SEDOSO MOISTURIZING OIL SPRAY has a perfect combination of lightweight natural elements that boosts shine, while providing a Daily moisturizing feel to your Dreadz and Natural Hair."
"cmei9okbz000yvy4kjmhtg9et","Sedoso Braiding Gel","/uploads/1758698718300-58.webp","Sedoso","Hair","Braiding Gel","{""Smooths and holds braids"",""Moisturizes and protects hair""}","2025-08-19 08:13:36.577","2025-09-24 08:40:19.619","cmeh5dugk0000vyy07akpu0go","{70g,125g,250g,500g,1Kg}",False,"A hairstyling product designed to provide hold, control, and a sleek appearance when creating intricate braided hairstyles. It typically contains a combination of water-based ingredients, polymers, and conditioning agents to help with the braiding process and maintain the hairstyle’s shape."
"cmei9okbz000zvy4kprnwtmji","Sedoso Antidandruff","/uploads/1758698899361-60.webp","Sedoso","Hair","Tea Tree & Rosemary Oils","{""Soothes scalp and helps reduce dandruff"",""Moisturizes with tea tree & rosemary oils""}","2025-08-19 08:13:36.577","2025-09-24 08:44:21.083","cmeh5dugk0000vyy07akpu0go","{80g}",False,"Has a magical combination of Tea Tree Oil and Rosemary Oil that are nature’s own formula for an itchy scalp thus providing the scalp with protection against dandruff as it helps prevent buildup of chemicals and dead skin ensuring your hair is healthy and moisturized."
"cmei9okc00011vy4keqq50vzs","Saa Fabric Softener","/uploads/1758698992964-67__1_.webp","Saa","Fabric Softener","Fragrance Fresh","{Moisturizing,Soothing,""Skin Protection""}","2025-08-19 08:13:36.577","2025-09-24 08:45:34.042","cmeh5dugk0000vyy07akpu0go","{200ml,400ml,750ml,1500ml}",False,"Saa Fabric Softener is a New and Improved Fabric Softener with active agents that provide excellent softening and freshness to all kinds of Fabric. It is best and safe for your clothing."
"cmei9okc00012vy4k4c3rwlum","Saa Fabric Softener","/uploads/1758700435110-66.webp","Saa","Fabric Softener","Silky Snuggle","{Moisturizing,""Skin Protection"",Soothing}","2025-08-19 08:13:36.577","2025-09-24 08:45:58.346","cmeh5dugk0000vyy07akpu0go","{200ml,400ml,750ml,1500ml}",True,"Saa Fabric Softener is a New and Improved Fabric Softener with active agents that provide excellent softening and freshness to all kinds of Fabric. It is best and safe for your baby clothing."
"cmei9okc00013vy4k4phon1iq","Saa Multipurpose","/uploads/1758700432576-70.webp","Saa","Detergent","Lavender","{Moisturization,""Skin Elasticity"",Soothing,Antioxidants,""Skin Texture""}","2025-08-19 08:13:36.577","2025-09-24 08:46:30.765","cmeh5dugk0000vyy07akpu0go","{1L,5L}",False,"SAA Multipurpose Liquid Detergent is so strong and powerful it can be used both indoors and outdoors, heavy, or light cleaning jobs. It is equipped with a stubborn stain remover and is very effective and efficient"
"cmei9okc00014vy4krcf6fs01","Saa Dish Washing Liquid","/uploads/1758698810110-78.webp","Saa","Dish Wash","Lime","{Moisturizing,Soothing,Antioxidants,""Skin Repair"",Non-Comedogenic}","2025-08-19 08:13:36.577","2025-09-24 08:42:09.819","cmeh5dugk0000vyy07akpu0go","{300ml,500ml,1L}",False,"Saa Dish Washing Liquid formula has antibacterial and grease-cutting power for faster and more efficient removal of grease and oils while fighting germs, from dishes and other kitchen utensils."
"cmei9okc00015vy4kk352hxpn","Saa Dish Washing Liquid","/uploads/1758698028664-77.webp","Saa","Dish Wash","Lemon","{Moisturizing,Soothing,Antioxidants,""Skin Repair"",Non-Comedogenic}","2025-08-19 08:13:36.577","2025-09-24 07:15:00.293","cmeh5dugk0000vyy07akpu0go","{300ml,500ml,1L,5L}",True,"Saa Dish Washing Liquid formula has antibacterial and grease-cutting power for faster and more efficient removal of grease and oils while fighting germs, from dishes and other kitchen utensils."
"cmei9okc00016vy4kmr68ht9j","Sedoso Liquid Detergent","/uploads/1758698840849-79__1_.webp","Sedoso","Detergent","Enzymatic","{""Dry Skin"",Hypoallergenic,""Skin Repair""}","2025-08-19 08:13:36.577","2025-09-24 08:42:43.42","cmeh5dugk0000vyy07akpu0go","{750ml,1500ml}",False,"Sedoso enzymatic Liquid detergent has antibacterial and eco enzymes power for efficient removal of stains for hand and machine use."
"cmei9okc00017vy4km3eejsls","Saa Fire Gel","/uploads/1758700607658-83__1_.webp","Saa","Fire Gel","Fire Gel","{""Gentle Care"",Hypoallergenic,""Diaper Rash"",""Sensitive Skin""}","2025-08-19 08:13:36.577","2025-09-24 08:52:01.102","cmeh5dugk0000vyy07akpu0go","{500ml,1L,3L,5L,20L}",False,"Saa Fire Gel is quick and easy to use, with its non-drip gel formula. Made using 92% naturally derived ingredients including plant and seed oils and extracts. 100% grey coverage, with no ammonia."
"cmei9okc10018vy4kkegs9sze","Sedoso Methylated Spirit","/uploads/1758702341352-81.webp","Sedoso","Disinfectant","Methylated Spirit","{""Gentle Care"",Moisturizing,Protection}","2025-08-19 08:13:36.577","2025-09-24 08:53:04.63","cmeh5dugk0000vyy07akpu0go","{250ml,500ml,1L}",False,"Sedoso Methylated spirit, is primarily used as a solvent, fuel, or disinfectant. It’s often added to products like cleaning agents, paints, and camping stoves due to its ability to dissolve various substances and burn cleanly. Its formulation typically includes ethanol mixed with additives to render it toxic or unpalatable, making it unsuitable for consumption."
"cmei9okc10019vy4kwukstuj8","Sedoso Surgical Spirit","/uploads/1758700606727-82.webp","Sedoso","Disinfectant","Surgical Spirit","{Exfoliation,Antioxidant,""Skin Tone"",Detoxification,Moisturizing}","2025-08-19 08:13:36.577","2025-09-24 08:52:36.14","cmeh5dugk0000vyy07akpu0go","{250ml,500ml,1L}",False,"Sedoso Surgical spirit, is primarily used as a disinfectant in medical settings. It is applied to skin before surgical procedures or injections to sterilize the area and reduce the risk of infection. Additionally, surgical spirit is often used to clean medical instruments to ensure they are free from harmful microorganisms."
"cmei9okc1001avy4k7h7byjap","Sedoso Hand Sanitizer","/uploads/1758700595529-90.webp","Sedoso","Disinfectant","Hand Sanitizer Gel","{Exfoliation,Cleansing,""Skin Tone"",Moisturizing,Antioxidants,""Skin Health""}","2025-08-19 08:13:36.577","2025-09-24 08:53:36.803","cmeh5dugk0000vyy07akpu0go","{50ml,100ml,300ml,500ml,5L}",False,"Sedoso hand sanitizer Is generally used to decrease infectious agents on the hands through killing 99.9% of the unseen germs, leaving you and your family protected, happy and with smoother palm skin."
"cmei9okc1001bvy4kbyh2h6mj","Sedoso Antiseptic","https://sassyproducts.co.ke/wp-content/uploads/2025/05/91.png","Sedoso","Disinfectant","Sedoso Guard","{Exfoliation,Moisturizing,Antioxidants,""Skin Texture"",""Skin Repair""}","2025-08-19 08:13:36.577","2025-09-16 09:00:03.49","cmeh5dugk0000vyy07akpu0go","{55ml,100ml,250ml,500ml,1L,5L}",False,"Sedoso Guard is specially formulated with Anti bacterial & germ agents that disinfect against infections on wounds and kill germs for any cleaning purpose"
"cmei9okc1001cvy4kqgnbcpyt","Saa Toilet Cleaner","/uploads/1758700314968-87.webp","Saa","Toilet Cleaner","Regular","{Exfoliation,Moisturizing,""Skin Tone"",Antioxidants}","2025-08-19 08:13:36.577","2025-09-24 08:54:04.333","cmeh5dugk0000vyy07akpu0go","{500ml,750ml}",False,"SAA toilet cleaner liquid will leave your toilet sparkling clean and fresh. With a fast-acting formula that eliminates tough stains and kills bacteria, this cleaner is tough on dirt but gentle on your toilet."
"cmei9okc1001dvy4kxy22kj7p","Saa Toilet Cleaner","/uploads/1758700577116-93.webp","Saa","Toilet Cleaner","Lemon","{Exfoliation,Moisturizing,Soothing,Antioxidants,""Skin Tone"",Anti-inflammation}","2025-08-19 08:13:36.577","2025-09-24 08:55:14.581","cmeh5dugk0000vyy07akpu0go","{500ml}",False," SAA toilet cleaner liquid will leave your toilet sparkling clean and fresh. With a fast-acting formula that eliminates tough stains and kills bacteria, this cleaner is tough on dirt but gentle on your toilet."
"cmei9okc1001evy4ksr8o6mdz","Sedoso Bleach","/uploads/1758701916224-94.webp","Sedoso","Disinfectant","Regular","{Exfoliation,Moisturizer,Antioxidants,""Skin Texture"",Anti-inflamation}","2025-08-19 08:13:36.577","2025-09-24 08:55:33.242","cmeh5dugk0000vyy07akpu0go","{250ml,500ml,750ml}",False,"A powerful laundry booster with optical brighteners for white fabrics."
"cmei9okc1001fvy4k04z5i0lu","Sedoso Bleach","/uploads/1758702056579-88.webp","Sedoso","Disinfectant","Colours","{Exfoliation,""Skin Texture"",""Skin Glow"",Hydration}","2025-08-19 08:13:36.577","2025-09-24 08:55:58.974","cmeh5dugk0000vyy07akpu0go","{250ml,500ml,750ml}",False,"A powerful laundry booster with optical brighteners and enhances vibrance in Colored Fabric."
"cmf3nlz95000xvyiwvilhcuwz","Hair Mousse","/uploads/1757076277049-arg.png","Dr. Mehos","Hair","Argan","{""Gentle Care"",Hypoallergenic,""Diaper Rash"",""Sensitive Skin""}","2025-09-03 07:26:40.312","2025-09-18 11:49:16.634","cmeh5dugk0000vyy07akpu0go","{200ml}",False,"ARGAN OIL HAIR MOUSSE  is formulated to hold, moisturize, and impart incredible shine to the hair. It is enriched with essential oils rich in vitamins and moisturizers, to provide deep hydration to the hair and for smoother wrapping, molding, and longer-lasting roller sets."
"cmf3nq2em000zvyiwwu5xqp8z","Vitamin C Serum","/uploads/1757077337410-ser_.png","Dr. Mehos","Skin Care","Vitamin C Face Serum","{""Smooths and holds braids"",""Moisturizes and protects hair""}","2025-09-03 07:29:50.859","2025-09-23 12:46:19.673","cmeh5dugk0000vyy07akpu0go","{""60 ml""}",False,"Dr Mehos Vitamin C Face Serum is enriched with antioxidants to protect the skin against free radicals and reverse sun damage, wrinkles, and discoloration. "
"cmf3nt3uq0011vyiwkfip3hiv","Moisturizing Cream","/uploads/1758631989073-crea_change.png","Dr. Mehos","Skin Care","Moisturizing Facial Cream","{Antibacterial,Moisturizing,Protection}","2025-09-03 07:32:12.866","2025-09-23 12:54:02.418","cmeh5dugk0000vyy07akpu0go","{100g}",False,"Experience the luxury of Dr Mehos Moisturizing Cream, a fast-absorbing formula enriched with sodium hyaluronate, vitamin C, and essential oils. It deeply nourishes, repairs, and leaves skin softer, smoother, and radiant with every use."
