"id","name","image","brand","category","subcategory","concerns","createdAt","updatedAt","authorId","sizes","featured","description"
"cmf6hygvs0001vysw2h0bb4bg","Sedoso Styling Gel","/uploads/1758698529528-2.webp","Sedoso","Hair","Extra Firm Hold","{""Crystal-clear formula for smooth"",""shiny hair"",""Cleanses and moisturizes with apple freshness""}","2025-09-05 07:11:43.759","2025-09-24 08:34:35.724","cmeh5dugk0000vyy07akpu0go","{80g,150g,500g}",False,"Sedoso Styling Gel is specially formulated with moisturizers that protect the hair against breakage while giving a Extra Firm hold and a luxurious hair sheen"
"cmf6qn96c0009vyswka22mf91","Hair Growth","/uploads/1757077545813-hairser_.png","Dr. Mehos","Hair","Hair Growth Serum","{""Smooths and holds braids"",""Moisturizes and protects hair""}","2025-09-05 11:14:56.254","2025-09-18 11:59:46.502","cmeh5dugk0000vyy07akpu0go","{""60 ml""}",False,"Dr Mehos Hair Growth Serum is designed to combat hair loss and promote healthy hair growth. It is enriched with Procapil, Baicapil, Kerascalp and blends of oils to revitalize hair follicles and strengthen hair roots."
"cmf6u7mxk000bvy5c564qnosz","Hair Mousse","/uploads/1757077117571-oli.png","Dr. Mehos","Hair","Olive","{""Gentle Care"",Hypoallergenic,""Diaper Rash"",""Sensitive Skin""}","2025-09-05 12:54:47","2025-09-18 11:50:59.22","cmeh5dugk0000vyy07akpu0go","{200ml}",False,"OLIVE OIL HAIR MOUSSE  is formulated to hold, moisturize, and impart incredible shine to the hair. It is enriched with essential oils rich in vitamins and moisturizers, to provide deep hydration to the hair and for smoother wrapping, molding, and longer-lasting roller sets."
"cmfceerbw0014vywo50srho6p","Sedoso Moulding Wax","/uploads/1757411824779-mouldingwax.png","Sedoso","Hair","Black","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 10:19:02.492","2025-09-16 08:42:26.734","cmeh5dugk0000vyy07akpu0go","{125g,250g,1Kg}",False,"Sedoso Moulding Gel Wax provides high-hold and a matte-finish, which should make it ideal for both messy and structured hair styles."
"cmfcegxv30016vywod866t1u1","Sedoso Pure Oils","/uploads/1757411818794-blackcastor.png","Sedoso","Hair","Black Castor Oil","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 10:20:44.272","2025-09-09 11:25:40.346","cmeh5dugk0000vyy07akpu0go","{60ml}",False,NULL
"cmfcehpuh0018vywo3m3xr4u2","Sedoso Pure Oils","/uploads/1757411162546-oli_.png","Sedoso","Hair","Olive Oil","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 10:21:20.536","2025-09-16 08:35:28.671","cmeh5dugk0000vyy07akpu0go","{100ml,200ml}",False,"Sedoso Olive Oil  enhances skin’s natural glow by deeply moisturizing and nourishing it with essential antioxidants and Vitamin E and A also for hair."
"cmfcejakt001avywogyxp03a1","Sedoso Pure Oils","/uploads/1757411160016-castorunrefined.png","Sedoso","Hair","Castor Oil","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 10:22:34.06","2025-09-16 08:36:01.739","cmeh5dugk0000vyy07akpu0go","{100ml,200ml}",False,"Sedoso Castor Oil promotes hair growth by improving blood circulation to the scalp and nourishing hair follicles."
"cmfcelf6z001cvywo2w71lyxx","Sedoso Hand and Body Lotion","/uploads/1757411156785-glycerinelotion.png","Sedoso","Personal","Glycerine","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 10:24:13.354","2025-09-16 12:34:50.329","cmeh5dugk0000vyy07akpu0go","{120ml,200ml}",False,"Sedoso Glycerine Hand and Body Lotion is infused with essential oils, vitamin E and glyceryl to provide moisture and soothes damaged skin for 24 hours, leaving your skin nicely fragranced and feeling soft just after 1 application."
"cmfcenh5j001evywow9t0ldbc","Sedoso Hair Conditioner","/uploads/1757411148060-conditioneryellow.png","Sedoso","Hair","Yellow","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 10:25:49.054","2025-09-16 08:49:30.516","cmeh5dugk0000vyy07akpu0go","{250ml,1L}",False,"Sedoso nourishing mint conditioner has a unique formula designed to soothe and moisturize hair and scalp to prevent hair breakage during maintenance and blow-drying or combing through making it silky smooth and soft thus making it easy to manage ."
"cmfcepbvx001gvywodlopfj18","Sedoso Shampoo","/uploads/1757411145891-pinkc.png","Sedoso","Hair","Straberry Crystal","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 10:27:15.692","2025-09-16 08:48:11.391","cmeh5dugk0000vyy07akpu0go","{250ml,500ml,1L,5L}",False,"Sedoso Strawberry crystal shampoo is balanced to carefully remove dirt from the scalp and hair strands while maintaining the structure and composition of your hair leaving it cleaner and healthier."
"cmfceqh75001ivywou6vnznfh","Sedoso Shampoo","/uploads/1757411125764-pinks.png","Sedoso","Hair","Straberry Pink","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 10:28:09.232","2025-09-16 08:47:29.634","cmeh5dugk0000vyy07akpu0go","{250ml,500ml,1L,5L}",False,"Sedoso Strawberry Pink shampoo is balanced to carefully remove dirt from the scalp and hair strands while maintaining the structure and composition of your hair leaving it cleaner and healthier."
"cmfceraf4001kvywovybf1bjr","Sedoso Shampoo","/uploads/1757411132725-greens.png","Sedoso","Hair","Apple Green","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 10:28:47.103","2025-09-16 08:46:51.482","cmeh5dugk0000vyy07akpu0go","{250ml,500ml,1L,5L}",False,"Sedoso Apple Green shampoo is balanced to carefully remove dirt from the scalp and hair strands while maintaining the structure and composition of your hair leaving it cleaner and healthier."
"cmfceugt9001mvywol53qbtww","Sedoso Shower Gel","/uploads/1757485360948-invig.png","Sedoso","Personal","Invigorating Man","{Moisturizing,Soothing,""Skin Protection""}","2025-09-09 10:31:15.356","2025-09-16 12:48:39.687","cmeh5dugk0000vyy07akpu0go","{750ml,1300ml}",False,"SEDOSO INVIGORATING MAN SHOWER GEL Is enriched with, a hint of menthol Organic Baobab Oil, which is a rich source of Omega Fatty Acids that fight skin inflammation. It is enriched with Vitamin E and Cape Chestnut Oil which are natural Uv protection and are high in antioxidants healing dry and damaged skin daily. It rejuvenates your skin through this rich cotton silky formula, giving sweet and tender touch."
"cmfcexzol001ovywoyzq2lxwu","Sedoso Shower Gel","/uploads/1757485357595-absolute.png","Sedoso","Personal","For Men","{Moisturizing,Soothing,""Skin Protection""}","2025-09-09 10:33:59.781","2025-09-16 12:46:46.131","cmeh5dugk0000vyy07akpu0go","{400ml,500ml,750ml,1.3L}",False,"SEDOSO ABSOLUTE MAN SHOWER GEL Is enriched with Organic Baobab Oil, which is a rich source of Omega Fatty Acids that fight skin inflammation. It is enriched with Vitamin E and Cape Chestnut Oil which are natural Uv protection and are high in antioxidants healing dry and damaged skin daily. It rejuvenates your skin through this rich cotton silky formula, giving sweet and tender touch."
"cmfcf09ft001qvywo1k7oltp5","Sedoso Shower Gel","/uploads/1757485126978-almond.png","Sedoso","Personal","Almond Vanilla","{Moisturizing,Soothing,""Skin Protection""}","2025-09-09 10:35:45.736","2025-09-16 13:00:20.66","cmeh5dugk0000vyy07akpu0go","{250ml,400ml,500ml,750ml,1300ml}",False,"SEDOSO ALMOND VANILLA SHOWER GEL is enriched with Aloe extracts, to nourish skin leaving it smooth and tender. This pure and fresh fragrance awakens the youthful energy. It is enriched with Vitamin E and Cape Chestnut Oil which are natural UV protection and are high in antioxidants healing dry and damaged skin daily. It rejuvenates your skin through this rich cotton silky formula, giving sweet and tender touch."
"cmfcf2o22001svywocbznbn75","Sedoso Shower Gel","/uploads/1757485350896-aloe.png","Sedoso","Personal","Aloe Vera","{Moisturizing,Soothing,""Skin Protection""}","2025-09-09 10:37:37.994","2025-09-16 12:59:09.457","cmeh5dugk0000vyy07akpu0go","{250ml,400ml,500ml,750ml,1300ml}",False,"SEDOSO ALOE VERA SHOWER GEL Enriched with Aloe extracts, to nourish skin leaving it smooth and tender. This pure and fresh fragrance awakens the youthful energy. It is enriched with Vitamin E and Cape Chestnut Oil which are natural UV protection and are high in antioxidants healing dry and damaged skin daily. It rejuvenates your skin through this rich cotton silky formula, giving sweet and tender touch."
"cmfch4r3q0028vywoggelopep","Saa Fabric Softener","/uploads/1757416710091-royalbreeze.png","Saa","Fabric Softener","Royal Breeze","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 11:35:14.487","2025-09-16 09:59:55.154","cmeh5dugk0000vyy07akpu0go","{200ml,750ml}",False,"Saa Fabric Softener is a New and Improved Fabric Softener with active agents that provide excellent softening and freshness to all kinds of Fabric. It is best and safe for your clothing."
"cmfch7fe1002avywore65165z","Sedoso Glycerine","/uploads/1757416696989-pinkgly.png","Sedoso","Personal","Pink","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 11:37:19.273","2025-09-16 13:24:56.094","cmeh5dugk0000vyy07akpu0go","{100ml,200ml}",False,"Formulated to keep your skin hydrated and moisturized."
"cmfch821d002cvywojseimkzy","Sedoso Glycerine","/uploads/1757416693909-aloegly.png","Sedoso","Personal","Aloe Vera","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 11:37:48.625","2025-09-16 13:24:47.512","cmeh5dugk0000vyy07akpu0go","{100ml,200ml}",False,"Formulated to keep your skin hydrated and moisturized."
"cmfch8hxi002evywoj8djj6y4","Sedoso Glycerine","/uploads/1757416840257-cleargly.png","Sedoso","Personal","Pure","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 11:38:09.222","2025-09-16 13:24:39.016","cmeh5dugk0000vyy07akpu0go","{100ml,200ml}",False,"Formulated to keep your skin hydrated and moisturized."
"cmfchahgp002gvywopzjn4040","Sedoso Hairfood","/uploads/1757416699123-yellowhairfood.png","Sedoso","Hair","Argan Oil (Yellow)","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 11:39:41.929","2025-09-16 08:43:06.781","cmeh5dugk0000vyy07akpu0go","{80g,140g}",False,"Sedoso hair food’s magical combination of oils makes it your ultimate go-to product for reviving dry and damaged hair. Nourish your hair with our scalp nourisher and strengthen hair while adding luster and shine."
"cmfchdpjo002ivywoln7l1pba","Sedoso Acetone","/uploads/1757417344647-acetone.png","Sedoso","Cosmetics","Acetone","{""Invigorates and refreshes with mint"",""Strengthens and promotes hair growth"",""Adds shine and supports scalp health""}","2025-09-09 11:42:12.371","2025-09-16 13:30:14.865","cmeh5dugk0000vyy07akpu0go","{1L}",False,"Nail polish and gel remover for professional and home care use."
"cmfcivlxc002uvywohm4lqvhv","Sedoso Hand Wash","/uploads/1757420123656-foamguard.png","Sedoso","Cleaning","Foam Guard","{Antibacterial,Moisturizing,Protection}","2025-09-09 12:24:07.104","2025-09-16 09:20:00.293","cmeh5dugk0000vyy07akpu0go","{500ml}",False,"Sedoso Foamguard Hand Wash new formula are enriched with lemon grass and Tea Tree Oil extracts. They clean your skin thoroughly and leaves a soft and germs free."
"cmfciwpxk002wvywohwy294t5","Sedoso Leave In Treatment","/uploads/1757419314203-jojoba.png","Sedoso","Hair","Jojoba","{Antibacterial,Moisturizing,Protection}","2025-09-09 12:24:58.951","2025-09-16 08:28:20.797","cmeh5dugk0000vyy07akpu0go","{500ml,1L}",False,"SEDOSO deeply nourished leave- in treatment with ESSENTIAL OILS has antibacterial and anti fungal properties, thus soothing itchy scalp and reducing dandruff and flaking. It stimulates hair growth, giving you voluminous and healthy hair."
"cmfcix7p4002yvywobi97xsol","Sedoso Leave In Treatment","/uploads/1757419312982-teatree.png","Sedoso","Hair","Tea Tree","{Antibacterial,Moisturizing,Protection}","2025-09-09 12:25:21.975","2025-09-16 08:28:10.355","cmeh5dugk0000vyy07akpu0go","{500ml,1L}",False,"SEDOSO deeply nourished leave- in treatment with ESSENTIAL OILS has antibacterial and anti fungal properties, thus soothing itchy scalp and reducing dandruff and flaking. It stimulates hair growth, giving you voluminous and healthy hair."
"cmfcixme10030vywoynj2gdpj","Sedoso Leave In Treatment","/uploads/1757419306065-greentea.png","Sedoso","Hair","Green Tea","{Antibacterial,Moisturizing,Protection}","2025-09-09 12:25:41.016","2025-09-16 08:27:58.434","cmeh5dugk0000vyy07akpu0go","{500ml,1L}",False,"SEDOSO deeply nourished leave- in treatment with ESSENTIAL OILS has antibacterial and anti fungal properties, thus soothing itchy scalp and reducing dandruff and flaking. It stimulates hair growth, giving you voluminous and healthy hair."
"cmfdmx9xx000zvy80e0argwgg","Sedoso Shower Gel","/uploads/1757485363403-pn.png","Sedoso","Personal","Pomegranate Glow","{Moisturizing,Soothing,""Skin Protection""}","2025-09-10 07:05:09.525","2025-09-16 12:57:32.208","cmeh5dugk0000vyy07akpu0go","{500ml,750ml,1300ml}",False,"SEDOSO POMEGRANATE GLOW SHOWER GEL Is enriched with Organic Baobab Oil, which is a rich source of Omega Fatty Acids that fight skin inflammation. Its pure and fresh Pomegranate fragrance awakens the youthful energy of one self. It is enriched with Vitamin E and Cape Chestnut Oil which have natural UV protection and are high in antioxidants, healing dry and damaged skin daily. It rejuvenates your skin through this rich cotton silky formula, giving sweet and tender touch."
"cmfdn29360011vy80qo7j80f7","Sedoso Face and Body Scrub","/uploads/1757487123077-apricot.png","Sedoso","Personal","Apricot Face and Body Scrub","{Moisturizing,Soothing,""Skin Protection""}","2025-09-10 07:09:01.698","2025-09-16 09:07:22.406","cmeh5dugk0000vyy07akpu0go","{125g,200g}",False,"Sedoso Apricot Face and Body Scrub is enriched with essential exfoliants that delicately buff away dead skin cells which clog the skin, in the daily skin rejuvenation process, thus improving the skin’s texture, integrity, moisture and keep the skin looking plump, tight, and young."
"cmfdn53580013vy80jonsz2gn","Sedoso Face and Body Scrub","/uploads/1757487116336-aloe_scrub.png","Sedoso","Personal","Aloe Vera Face and Body Scrub","{Moisturizing,Soothing,""Skin Protection""}","2025-09-10 07:11:13.965","2025-09-16 09:07:07.212","cmeh5dugk0000vyy07akpu0go","{125g,200g}",False,"Sedoso Aloe Vera Face and Body Scrub is enriched with essential exfoliants that delicately buff away dead skin cells which clog the skin, in the daily skin rejuvenation process, thus improving the skin’s texture, integrity, moisture and keep the skin looking plump, tight, and young."
"cmfdn7m3m0015vy807jk6td4s","Sedoso Face and Body Scrub","/uploads/1757487133664-avo_scrub.png","Sedoso","Personal","Avocado Face and Body Scrub","{Moisturizing,Soothing,""Skin Protection""}","2025-09-10 07:13:11.842","2025-09-16 09:06:48.93","cmeh5dugk0000vyy07akpu0go","{125g,200g}",False,"Sedoso Avocado Face and Body Scrub is enriched with essential exfoliants that delicately buff away dead skin cells which clog the skin, in the daily skin rejuvenation process, thus improving the skin’s texture, integrity, moisture and keep the skin looking plump, tight, and young."
"cmfdnb3n00017vy80qu2utq5p","Sedoso Face and Body Scrub","/uploads/1757487128158-baobab_scrub.png","Sedoso","Personal","Baobab Face and Body Scrub","{Moisturizing,Soothing,""Skin Protection""}","2025-09-10 07:15:54.54","2025-09-16 09:06:03.665","cmeh5dugk0000vyy07akpu0go","{125g,200g}",False,"Sedoso Baobab Face and Body Scrub is enriched with essential exfoliants that delicately buff away dead skin cells which clog the skin, in the daily skin rejuvenation process, thus improving the skin’s texture, integrity, moisture and keep the skin looking plump, tight, and young."
"cmfdnnxq10019vy80abct5gvu","Sedoso Face and Body Scrub","/uploads/1757487121189-sweet_al.png","Sedoso","Personal","Sweet Almond Face and Body Scrub","{Moisturizing,Soothing,""Skin Protection""}","2025-09-10 07:25:53.215","2025-09-16 09:06:31.534","cmeh5dugk0000vyy07akpu0go","{125g,200g}",False,"Sedoso Sweet Almond Face and Body Scrub is enriched with essential exfoliants that delicately buff away dead skin cells which clog the skin, in the daily skin rejuvenation process, thus improving the skin’s texture, integrity, moisture and keep the skin looking plump, tight, and young."
"cmfdnutcw001bvy801pty5o4u","Sedoso Face and Body Scrub","/uploads/1757487136188-oli_scrub.png","Sedoso","Personal","Olive Face and Body Scrub","{Moisturizing,Soothing,""Skin Protection""}","2025-09-10 07:31:13.321","2025-09-16 09:05:45.899","cmeh5dugk0000vyy07akpu0go","{125g,200g}",False,"Sedoso Olive Face and Body Scrub is enriched with essential exfoliants that delicately buff away dead skin cells which clog the skin, in the daily skin rejuvenation process, thus improving the skin’s texture, integrity, moisture and keep the skin looking plump, tight, and young."
"cmfdnxp29001dvy80nlgc99st","Sedoso Face and Body Scrub","/uploads/1757487130235-pista_scrub.png","Sedoso","Personal","Pistachio Face and Body Scrub","{Moisturizing,Soothing,""Skin Protection""}","2025-09-10 07:33:28.737","2025-09-16 09:05:29.002","cmeh5dugk0000vyy07akpu0go","{125g,200g}",False,"Sedoso Pistachio Face and Body Scrub is enriched with essential exfoliants that delicately buff away dead skin cells which clog the skin, in the daily skin rejuvenation process, thus improving the skin’s texture, integrity, moisture and keep the skin looking plump, tight, and young."
"cmfdo0wbh001fvy80fr7kjmdp","Sedoso Face and Body Scrub","/uploads/1757487126095-peach_scrub.png","Sedoso","Personal","Peach Face and Body Scrub","{Moisturizing,Soothing,""Skin Protection""}","2025-09-10 07:35:58.109","2025-09-16 09:05:13.6","cmeh5dugk0000vyy07akpu0go","{125g,200g}",False,"Sedoso Peach Face and Body Scrub is enriched with essential exfoliants that delicately buff away dead skin cells which clog the skin, in the daily skin rejuvenation process, thus improving the skin’s texture, integrity, moisture and keep the skin looking plump, tight, and young."
"cmfdtrv3x0001vye03dgxjrtz","Sedoso Hand Wash","/uploads/1757492633614-rose_hw.png","Sedoso","Cleaning","Rose Petals and Pearly","{Antibacterial,Moisturizing,Protection}","2025-09-10 10:16:54.211","2025-09-16 09:11:41.357","cmeh5dugk0000vyy07akpu0go","{300ml,500ml,5L}",False,"Sedoso Rose Petals and Pearly Hand Wash new formula are enriched with herbal and multi vitamins. They clean your skin thoroughly and leaves a soft and smooth feeling."
"cmfdw320q0007vyk0mdij6bq3","Sedoso Deep Penetrating Treatment","/uploads/1757503111358-proteintre_.png","Sedoso","Hair","Protein Treatment","{""Moisturizes and protects hair""}","2025-09-10 11:21:35.739","2025-09-17 09:42:04.318","cmeh5dugk0000vyy07akpu0go","{250g,500g,1kg}",False,"Indulge your hair with our deep penetrating Keratin and protein treatment. This luxurious formula strengthens and hydrates each strand, leaving hair silky and lustrous. Say goodbye to dryness and hello to healthy, revitalized hair."
"cmfdw5jos0009vyk0pv2mgfvu","Sedoso Deep Penetrating Treatment","/uploads/1757503108358-argtre_.png","Sedoso","Hair","Argan and Olive Treatment","{""Moisturizes and protects hair""}","2025-09-10 11:23:31.947","2025-09-17 09:41:50.224","cmeh5dugk0000vyy07akpu0go","{250g,500g,1kg}",False,"Indulge your hair with our deep penetrating treatment, infused with nourishing argan and olive oil. This luxurious formula strengthens and hydrates each strand, leaving hair silky and lustrous. Say goodbye to dryness and hello to healthy, revitalized hair."
"cmfdw7ywq000bvyk06gkifc8q","Sedoso Deep Penetrating Treatment","/uploads/1757503100037-teatree_.png","Sedoso","Hair","Tea Tree Treatment","{""Moisturizes and protects hair""}","2025-09-10 11:25:24.985","2025-09-17 09:41:26.64","cmeh5dugk0000vyy07akpu0go","{250g,500g,1kg}",False,"Indulge your hair with our deep penetrating tea tree. This luxurious formula strengthens and hydrates each strand, leaving hair silky and lustrous. Say goodbye to dryness and hello to healthy, revitalized hair."
"cmfdxgdez000jvyk05a1zezds","Sedoso Leave-in treatment","/uploads/1757504917303-keratintre_.png","Sedoso","Hair","Keratin Leave-in Treatment","{""Moisturizes and protects hair""}","2025-09-10 11:59:56.651","2025-09-16 08:26:58.867","cmeh5dugk0000vyy07akpu0go","{65ml,100ml,280ml,500ml}",False,"Sedoso Keratin Leave-in treatment has a unique formula designed to soothe and moisturize hair and scalp to prevent hair breakage during maintenance and blow-drying or combing through making it silky smooth and soft thus making it easy to manage ."
"cmfdxtpsh000lvyk0p04ux4nr","Sedoso Leave-in treatment","/uploads/1757504908469-olivetre.png","Sedoso","Hair","Olive Oil Leave-in Treatment","{""Moisturizes and protects hair""}","2025-09-10 12:10:19.218","2025-09-16 08:26:21.422","cmeh5dugk0000vyy07akpu0go","{65ml,100ml,280ml,500ml}",False,"Sedoso Olive Oil Leave-in treatment has a unique formula designed to soothe and moisturize hair and scalp to prevent hair breakage during maintenance and blow-drying or combing through making it silky smooth and soft thus making it easy to manage ."
"cmfdy5s2l000nvyk0a5jwh4ka","Sedoso Leave-in treatment","/uploads/1757504914600-argan_tre.png","Sedoso","Hair","Argan Oil Treatment","{""Moisturizes and protects hair""}","2025-09-10 12:19:42.045","2025-09-16 08:25:35.516","cmeh5dugk0000vyy07akpu0go","{65ml,100ml,280ml,500ml}",False,"Sedoso Argan Oil Leave-in treatment has a unique formula designed to soothe and moisturize hair and scalp to prevent hair breakage during maintenance and blow-drying or combing through making it silky smooth and soft thus making it easy to manage ."
"cmfdze3ep000rvyk0cs9z3rr9","Sedoso Massage Oil","/uploads/1757508254326-sweet_alo.png","Sedoso","Personal","Sweet Almond Massage Oil","{Moisturizing,Soothing,Relaxing}","2025-09-10 12:54:09.601","2025-09-16 13:20:50.472","cmeh5dugk0000vyy07akpu0go","{300ml,500ml,1L}",False,"Indulge in relaxation with our sweet almond Massage Oil. Made with 100% natural ingredients, this oil is perfect for soothing tired muscles and promoting deep relaxation. Formulated with natural almond oils."
"cmfe062u8000vvyk0vv7z6mxx","Baby Sedoso","/uploads/1757509716348-anti_.png","Sedoso","Hair","Anti-Dandruff","{Moisturizing,""Soothing baby scalp""}","2025-09-10 13:15:55.232","2025-09-16 09:02:45.805","cmeh5dugk0000vyy07akpu0go","{500g}",False,"Sedoso Anti-Dandruff is an advanced formula enriched with wheat germ oil and soothing tea tree oil to revitalize the scalp, relieve itching, and leave hair refreshed."
"cmfmirygv0003vymkrgywef3c","Sedoso Hand sanitizer","/uploads/1758024696952-san_spray.png","Sedoso","Disinfectant","Hand Sanitizer Spray","{}","2025-09-16 12:18:58.495","2025-09-24 06:47:46.116","cmeh5dugk0000vyy07akpu0go","{50ml,300ml,500ml}",False,"Sedoso hand sanitizer Is generally used to decrease infectious agents on the hands through killing 99.9% of the unseen germs, leaving you and your family protected, happy and with smoother palm skin."
